origin,hour,model,actual,forecast,error,abs_error
2024-01-23,2024-01-23 12:00:00,weekday_hour_profile,2112.0,2067.6666666666665,44.333333333333485,44.333333333333485
2024-01-23,2024-01-23 13:00:00,weekday_hour_profile,2872.0,2139.3333333333335,732.6666666666665,732.6666666666665
2024-01-23,2024-01-23 14:00:00,weekday_hour_profile,3465.0,2359.0,1106.0,1106.0
2024-01-23,2024-01-23 15:00:00,weekday_hour_profile,4140.0,2719.6666666666665,1420.3333333333335,1420.3333333333335
2024-01-23,2024-01-23 16:00:00,weekday_hour_profile,5082.0,3133.6666666666665,1948.3333333333335,1948.3333333333335
2024-01-23,2024-01-23 17:00:00,weekday_hour_profile,7131.0,3828.0,3303.0,3303.0
2024-01-23,2024-01-23 18:00:00,weekday_hour_profile,6803.0,3342.3333333333335,3460.6666666666665,3460.6666666666665
2024-01-23,2024-01-23 19:00:00,weekday_hour_profile,4901.0,2325.3333333333335,2575.6666666666665,2575.6666666666665
2024-01-23,2024-01-23 20:00:00,weekday_hour_profile,3287.0,1551.3333333333333,1735.6666666666667,1735.6666666666667
2024-01-23,2024-01-23 21:00:00,weekday_hour_profile,2490.0,1128.0,1362.0,1362.0
2024-01-23,2024-01-23 22:00:00,weekday_hour_profile,1954.0,831.6666666666666,1122.3333333333335,1122.3333333333335
2024-01-23,2024-01-23 23:00:00,weekday_hour_profile,994.0,528.3333333333334,465.66666666666663,465.66666666666663
2024-01-24,2024-01-24 00:00:00,previous_day,568.0,483.0,85.0,85.0
2024-01-24,2024-01-24 01:00:00,previous_day,315.0,220.0,95.0,95.0
2024-01-24,2024-01-24 02:00:00,previous_day,177.0,144.0,33.0,33.0
2024-01-24,2024-01-24 03:00:00,previous_day,141.0,113.0,28.0,28.0
2024-01-24,2024-01-24 04:00:00,previous_day,191.0,182.0,9.0,9.0
2024-01-24,2024-01-24 05:00:00,previous_day,750.0,767.0,-17.0,17.0
2024-01-24,2024-01-24 06:00:00,previous_day,2058.0,2200.0,-142.0,142.0
2024-01-24,2024-01-24 07:00:00,previous_day,3693.0,4552.0,-859.0,859.0
2024-01-24,2024-01-24 08:00:00,previous_day,6766.0,7268.0,-502.0,502.0
2024-01-24,2024-01-24 09:00:00,previous_day,5102.0,4914.0,188.0,188.0
2024-01-24,2024-01-24 10:00:00,previous_day,3403.0,2585.0,818.0,818.0
2024-01-24,2024-01-24 11:00:00,previous_day,2988.0,1961.0,1027.0,1027.0
2024-01-24,2024-01-24 12:00:00,previous_day,3330.0,2112.0,1218.0,1218.0
2024-01-24,2024-01-24 13:00:00,previous_day,3154.0,2872.0,282.0,282.0
2024-01-24,2024-01-24 14:00:00,previous_day,3237.0,3465.0,-228.0,228.0
2024-01-24,2024-01-24 15:00:00,previous_day,3424.0,4140.0,-716.0,716.0
2024-01-24,2024-01-24 16:00:00,previous_day,4086.0,5082.0,-996.0,996.0
2024-01-24,2024-01-24 17:00:00,previous_day,5652.0,7131.0,-1479.0,1479.0
2024-01-24,2024-01-24 18:00:00,previous_day,5287.0,6803.0,-1516.0,1516.0
2024-01-24,2024-01-24 19:00:00,previous_day,3431.0,4901.0,-1470.0,1470.0
2024-01-24,2024-01-24 20:00:00,previous_day,2660.0,3287.0,-627.0,627.0
2024-01-24,2024-01-24 21:00:00,previous_day,2366.0,2490.0,-124.0,124.0
2024-01-24,2024-01-24 22:00:00,previous_day,1920.0,1954.0,-34.0,34.0
2024-01-24,2024-01-24 23:00:00,previous_day,1170.0,994.0,176.0,176.0
2024-01-24,2024-01-24 00:00:00,previous_week,568.0,248.0,320.0,320.0
2024-01-24,2024-01-24 01:00:00,previous_week,315.0,141.0,174.0,174.0
2024-01-24,2024-01-24 02:00:00,previous_week,177.0,91.0,86.0,86.0
2024-01-24,2024-01-24 03:00:00,previous_week,141.0,66.0,75.0,75.0
2024-01-24,2024-01-24 04:00:00,previous_week,191.0,110.0,81.0,81.0
2024-01-24,2024-01-24 05:00:00,previous_week,750.0,489.0,261.0,261.0
2024-01-24,2024-01-24 06:00:00,previous_week,2058.0,1267.0,791.0,791.0
2024-01-24,2024-01-24 07:00:00,previous_week,3693.0,2702.0,991.0,991.0
2024-01-24,2024-01-24 08:00:00,previous_week,6766.0,4152.0,2614.0,2614.0
2024-01-24,2024-01-24 09:00:00,previous_week,5102.0,2810.0,2292.0,2292.0
2024-01-24,2024-01-24 10:00:00,previous_week,3403.0,1743.0,1660.0,1660.0
2024-01-24,2024-01-24 11:00:00,previous_week,2988.0,1603.0,1385.0,1385.0
2024-01-24,2024-01-24 12:00:00,previous_week,3330.0,1828.0,1502.0,1502.0
2024-01-24,2024-01-24 13:00:00,previous_week,3154.0,1966.0,1188.0,1188.0
2024-01-24,2024-01-24 14:00:00,previous_week,3237.0,2273.0,964.0,964.0
2024-01-24,2024-01-24 15:00:00,previous_week,3424.0,2669.0,755.0,755.0
2024-01-24,2024-01-24 16:00:00,previous_week,4086.0,3178.0,908.0,908.0
2024-01-24,2024-01-24 17:00:00,previous_week,5652.0,4257.0,1395.0,1395.0
2024-01-24,2024-01-24 18:00:00,previous_week,5287.0,3731.0,1556.0,1556.0
2024-01-24,2024-01-24 19:00:00,previous_week,3431.0,2657.0,774.0,774.0
2024-01-24,2024-01-24 20:00:00,previous_week,2660.0,1749.0,911.0,911.0
2024-01-24,2024-01-24 21:00:00,previous_week,2366.0,1314.0,1052.0,1052.0
2024-01-24,2024-01-24 22:00:00,previous_week,1920.0,1017.0,903.0,903.0
2024-01-24,2024-01-24 23:00:00,previous_week,1170.0,680.0,490.0,490.0
2024-01-24,2024-01-24 00:00:00,hour_of_day_profile,568.0,628.0869565217391,-60.086956521739125,60.086956521739125
2024-01-24,2024-01-24 01:00:00,hour_of_day_profile,315.0,414.7391304347826,-99.73913043478262,99.73913043478262
2024-01-24,2024-01-24 02:00:00,hour_of_day_profile,177.0,291.3478260869565,-114.3478260869565,114.3478260869565
2024-01-24,2024-01-24 03:00:00,hour_of_day_profile,141.0,194.04347826086956,-53.04347826086956,53.04347826086956
2024-01-24,2024-01-24 04:00:00,hour_of_day_profile,191.0,198.04347826086956,-7.043478260869563,7.043478260869563
2024-01-24,2024-01-24 05:00:00,hour_of_day_profile,750.0,514.6086956521739,235.39130434782612,235.39130434782612
2024-01-24,2024-01-24 06:00:00,hour_of_day_profile,2058.0,1396.3478260869565,661.6521739130435,661.6521739130435
2024-01-24,2024-01-24 07:00:00,hour_of_day_profile,3693.0,2893.304347826087,799.695652173913,799.695652173913
2024-01-24,2024-01-24 08:00:00,hour_of_day_profile,6766.0,4454.782608695652,2311.217391304348,2311.217391304348
2024-01-24,2024-01-24 09:00:00,hour_of_day_profile,5102.0,3436.0,1666.0,1666.0
2024-01-24,2024-01-24 10:00:00,hour_of_day_profile,3403.0,2766.1304347826085,636.8695652173915,636.8695652173915
2024-01-24,2024-01-24 11:00:00,hour_of_day_profile,2988.0,2846.2608695652175,141.7391304347825,141.7391304347825
2024-01-24,2024-01-24 12:00:00,hour_of_day_profile,3330.0,3122.5652173913045,207.4347826086955,207.4347826086955
2024-01-24,2024-01-24 13:00:00,hour_of_day_profile,3154.0,3337.6521739130435,-183.6521739130435,183.6521739130435
2024-01-24,2024-01-24 14:00:00,hour_of_day_profile,3237.0,3771.478260869565,-534.478260869565,534.478260869565
2024-01-24,2024-01-24 15:00:00,hour_of_day_profile,3424.0,4123.434782608696,-699.434782608696,699.434782608696
2024-01-24,2024-01-24 16:00:00,hour_of_day_profile,4086.0,4448.260869565217,-362.26086956521704,362.26086956521704
2024-01-24,2024-01-24 17:00:00,hour_of_day_profile,5652.0,4971.217391304348,680.782608695652,680.782608695652
2024-01-24,2024-01-24 18:00:00,hour_of_day_profile,5287.0,4513.173913043478,773.826086956522,773.826086956522
2024-01-24,2024-01-24 19:00:00,hour_of_day_profile,3431.0,3300.5652173913045,130.4347826086955,130.4347826086955
2024-01-24,2024-01-24 20:00:00,hour_of_day_profile,2660.0,2287.5652173913045,372.4347826086955,372.4347826086955
2024-01-24,2024-01-24 21:00:00,hour_of_day_profile,2366.0,1723.9130434782608,642.0869565217392,642.0869565217392
2024-01-24,2024-01-24 22:00:00,hour_of_day_profile,1920.0,1310.7826086956522,609.2173913043478,609.2173913043478
2024-01-24,2024-01-24 23:00:00,hour_of_day_profile,1170.0,937.7826086956521,232.21739130434787,232.21739130434787
2024-01-24,2024-01-24 00:00:00,weekday_hour_profile,568.0,313.0,255.0,255.0
2024-01-24,2024-01-24 01:00:00,weekday_hour_profile,315.0,192.66666666666666,122.33333333333334,122.33333333333334
2024-01-24,2024-01-24 02:00:00,weekday_hour_profile,177.0,127.66666666666667,49.33333333333333,49.33333333333333
2024-01-24,2024-01-24 03:00:00,weekday_hour_profile,141.0,104.66666666666667,36.33333333333333,36.33333333333333
2024-01-24,2024-01-24 04:00:00,weekday_hour_profile,191.0,166.0,25.0,25.0
2024-01-24,2024-01-24 05:00:00,weekday_hour_profile,750.0,653.3333333333334,96.66666666666663,96.66666666666663
2024-01-24,2024-01-24 06:00:00,weekday_hour_profile,2058.0,1876.6666666666667,181.33333333333326,181.33333333333326
2024-01-24,2024-01-24 07:00:00,weekday_hour_profile,3693.0,4061.0,-368.0,368.0
2024-01-24,2024-01-24 08:00:00,weekday_hour_profile,6766.0,6162.333333333333,603.666666666667,603.666666666667
2024-01-24,2024-01-24 09:00:00,weekday_hour_profile,5102.0,4189.0,913.0,913.0
2024-01-24,2024-01-24 10:00:00,weekday_hour_profile,3403.0,2741.3333333333335,661.6666666666665,661.6666666666665
2024-01-24,2024-01-24 11:00:00,weekday_hour_profile,2988.0,2639.0,349.0,349.0
2024-01-24,2024-01-24 12:00:00,weekday_hour_profile,3330.0,2994.3333333333335,335.6666666666665,335.6666666666665
2024-01-24,2024-01-24 13:00:00,weekday_hour_profile,3154.0,3211.6666666666665,-57.666666666666515,57.666666666666515
2024-01-24,2024-01-24 14:00:00,weekday_hour_profile,3237.0,3744.3333333333335,-507.3333333333335,507.3333333333335
2024-01-24,2024-01-24 15:00:00,weekday_hour_profile,3424.0,4263.666666666667,-839.666666666667,839.666666666667
2024-01-24,2024-01-24 16:00:00,weekday_hour_profile,4086.0,5059.0,-973.0,973.0
2024-01-24,2024-01-24 17:00:00,weekday_hour_profile,5652.0,6629.333333333333,-977.333333333333,977.333333333333
2024-01-24,2024-01-24 18:00:00,weekday_hour_profile,5287.0,5962.666666666667,-675.666666666667,675.666666666667
2024-01-24,2024-01-24 19:00:00,weekday_hour_profile,3431.0,4046.6666666666665,-615.6666666666665,615.6666666666665
2024-01-24,2024-01-24 20:00:00,weekday_hour_profile,2660.0,2857.3333333333335,-197.33333333333348,197.33333333333348
2024-01-24,2024-01-24 21:00:00,weekday_hour_profile,2366.0,2170.6666666666665,195.33333333333348,195.33333333333348
2024-01-24,2024-01-24 22:00:00,weekday_hour_profile,1920.0,1656.3333333333333,263.66666666666674,263.66666666666674
2024-01-24,2024-01-24 23:00:00,weekday_hour_profile,1170.0,1083.3333333333333,86.66666666666674,86.66666666666674
2024-01-25,2024-01-25 00:00:00,previous_day,551.0,568.0,-17.0,17.0
2024-01-25,2024-01-25 01:00:00,previous_day,303.0,315.0,-12.0,12.0
2024-01-25,2024-01-25 02:00:00,previous_day,190.0,177.0,13.0,13.0
2024-01-25,2024-01-25 03:00:00,previous_day,108.0,141.0,-33.0,33.0
2024-01-25,2024-01-25 04:00:00,previous_day,128.0,191.0,-63.0,63.0
2024-01-25,2024-01-25 05:00:00,previous_day,458.0,750.0,-292.0,292.0
2024-01-25,2024-01-25 06:00:00,previous_day,1264.0,2058.0,-794.0,794.0
2024-01-25,2024-01-25 07:00:00,previous_day,2925.0,3693.0,-768.0,768.0
2024-01-25,2024-01-25 08:00:00,previous_day,4059.0,6766.0,-2707.0,2707.0
2024-01-25,2024-01-25 09:00:00,previous_day,3372.0,5102.0,-1730.0,1730.0
2024-01-25,2024-01-25 10:00:00,previous_day,2178.0,3403.0,-1225.0,1225.0
2024-01-25,2024-01-25 11:00:00,previous_day,2889.0,2988.0,-99.0,99.0
2024-01-25,2024-01-25 12:00:00,previous_day,3668.0,3330.0,338.0,338.0
2024-01-25,2024-01-25 13:00:00,previous_day,3858.0,3154.0,704.0,704.0
2024-01-25,2024-01-25 14:00:00,previous_day,4460.0,3237.0,1223.0,1223.0
2024-01-25,2024-01-25 15:00:00,previous_day,5252.0,3424.0,1828.0,1828.0
2024-01-25,2024-01-25 16:00:00,previous_day,6112.0,4086.0,2026.0,2026.0
2024-01-25,2024-01-25 17:00:00,previous_day,8357.0,5652.0,2705.0,2705.0
2024-01-25,2024-01-25 18:00:00,previous_day,7948.0,5287.0,2661.0,2661.0
2024-01-25,2024-01-25 19:00:00,previous_day,5701.0,3431.0,2270.0,2270.0
2024-01-25,2024-01-25 20:00:00,previous_day,4024.0,2660.0,1364.0,1364.0
2024-01-25,2024-01-25 21:00:00,previous_day,3312.0,2366.0,946.0,946.0
2024-01-25,2024-01-25 22:00:00,previous_day,2471.0,1920.0,551.0,551.0
2024-01-25,2024-01-25 23:00:00,previous_day,1269.0,1170.0,99.0,99.0
2024-01-25,2024-01-25 00:00:00,previous_week,551.0,357.0,194.0,194.0
2024-01-25,2024-01-25 01:00:00,previous_week,303.0,159.0,144.0,144.0
2024-01-25,2024-01-25 02:00:00,previous_week,190.0,99.0,91.0,91.0
2024-01-25,2024-01-25 03:00:00,previous_week,108.0,61.0,47.0,47.0
2024-01-25,2024-01-25 04:00:00,previous_week,128.0,140.0,-12.0,12.0
2024-01-25,2024-01-25 05:00:00,previous_week,458.0,539.0,-81.0,81.0
2024-01-25,2024-01-25 06:00:00,previous_week,1264.0,1487.0,-223.0,223.0
2024-01-25,2024-01-25 07:00:00,previous_week,2925.0,3201.0,-276.0,276.0
2024-01-25,2024-01-25 08:00:00,previous_week,4059.0,5098.0,-1039.0,1039.0
2024-01-25,2024-01-25 09:00:00,previous_week,3372.0,3334.0,38.0,38.0
2024-01-25,2024-01-25 10:00:00,previous_week,2178.0,2310.0,-132.0,132.0
2024-01-25,2024-01-25 11:00:00,previous_week,2889.0,2062.0,827.0,827.0
2024-01-25,2024-01-25 12:00:00,previous_week,3668.0,2248.0,1420.0,1420.0
2024-01-25,2024-01-25 13:00:00,previous_week,3858.0,2345.0,1513.0,1513.0
2024-01-25,2024-01-25 14:00:00,previous_week,4460.0,3022.0,1438.0,1438.0
2024-01-25,2024-01-25 15:00:00,previous_week,5252.0,3510.0,1742.0,1742.0
2024-01-25,2024-01-25 16:00:00,previous_week,6112.0,4209.0,1903.0,1903.0
2024-01-25,2024-01-25 17:00:00,previous_week,8357.0,5540.0,2817.0,2817.0
2024-01-25,2024-01-25 18:00:00,previous_week,7948.0,5001.0,2947.0,2947.0
2024-01-25,2024-01-25 19:00:00,previous_week,5701.0,3786.0,1915.0,1915.0
2024-01-25,2024-01-25 20:00:00,previous_week,4024.0,2548.0,1476.0,1476.0
2024-01-25,2024-01-25 21:00:00,previous_week,3312.0,1933.0,1379.0,1379.0
2024-01-25,2024-01-25 22:00:00,previous_week,2471.0,1484.0,987.0,987.0
2024-01-25,2024-01-25 23:00:00,previous_week,1269.0,1022.0,247.0,247.0
2024-01-25,2024-01-25 00:00:00,hour_of_day_profile,551.0,625.5833333333334,-74.58333333333337,74.58333333333337
2024-01-25,2024-01-25 01:00:00,hour_of_day_profile,303.0,410.5833333333333,-107.58333333333331,107.58333333333331
2024-01-25,2024-01-25 02:00:00,hour_of_day_profile,190.0,286.5833333333333,-96.58333333333331,96.58333333333331
2024-01-25,2024-01-25 03:00:00,hour_of_day_profile,108.0,191.83333333333334,-83.83333333333334,83.83333333333334
2024-01-25,2024-01-25 04:00:00,hour_of_day_profile,128.0,197.75,-69.75,69.75
2024-01-25,2024-01-25 05:00:00,hour_of_day_profile,458.0,524.4166666666666,-66.41666666666663,66.41666666666663
2024-01-25,2024-01-25 06:00:00,hour_of_day_profile,1264.0,1423.9166666666667,-159.91666666666674,159.91666666666674
2024-01-25,2024-01-25 07:00:00,hour_of_day_profile,2925.0,2926.625,-1.625,1.625
2024-01-25,2024-01-25 08:00:00,hour_of_day_profile,4059.0,4551.083333333333,-492.08333333333303,492.08333333333303
2024-01-25,2024-01-25 09:00:00,hour_of_day_profile,3372.0,3505.4166666666665,-133.41666666666652,133.41666666666652
2024-01-25,2024-01-25 10:00:00,hour_of_day_profile,2178.0,2792.6666666666665,-614.6666666666665,614.6666666666665
2024-01-25,2024-01-25 11:00:00,hour_of_day_profile,2889.0,2852.1666666666665,36.833333333333485,36.833333333333485
2024-01-25,2024-01-25 12:00:00,hour_of_day_profile,3668.0,3131.2083333333335,536.7916666666665,536.7916666666665
2024-01-25,2024-01-25 13:00:00,hour_of_day_profile,3858.0,3330.0,528.0,528.0
2024-01-25,2024-01-25 14:00:00,hour_of_day_profile,4460.0,3749.2083333333335,710.7916666666665,710.7916666666665
2024-01-25,2024-01-25 15:00:00,hour_of_day_profile,5252.0,4094.2916666666665,1157.7083333333335,1157.7083333333335
2024-01-25,2024-01-25 16:00:00,hour_of_day_profile,6112.0,4433.166666666667,1678.833333333333,1678.833333333333
2024-01-25,2024-01-25 17:00:00,hour_of_day_profile,8357.0,4999.583333333333,3357.416666666667,3357.416666666667
2024-01-25,2024-01-25 18:00:00,hour_of_day_profile,7948.0,4545.416666666667,3402.583333333333,3402.583333333333
2024-01-25,2024-01-25 19:00:00,hour_of_day_profile,5701.0,3306.0,2395.0,2395.0
2024-01-25,2024-01-25 20:00:00,hour_of_day_profile,4024.0,2303.0833333333335,1720.9166666666665,1720.9166666666665
2024-01-25,2024-01-25 21:00:00,hour_of_day_profile,3312.0,1750.6666666666667,1561.3333333333333,1561.3333333333333
2024-01-25,2024-01-25 22:00:00,hour_of_day_profile,2471.0,1336.1666666666667,1134.8333333333333,1134.8333333333333
2024-01-25,2024-01-25 23:00:00,hour_of_day_profile,1269.0,947.4583333333334,321.54166666666663,321.54166666666663
2024-01-25,2024-01-25 00:00:00,weekday_hour_profile,551.0,604.6666666666666,-53.66666666666663,53.66666666666663
2024-01-25,2024-01-25 01:00:00,weekday_hour_profile,303.0,278.6666666666667,24.333333333333314,24.333333333333314
2024-01-25,2024-01-25 02:00:00,weekday_hour_profile,190.0,200.0,-10.0,10.0
2024-01-25,2024-01-25 03:00:00,weekday_hour_profile,108.0,138.33333333333334,-30.333333333333343,30.333333333333343
2024-01-25,2024-01-25 04:00:00,weekday_hour_profile,128.0,198.33333333333334,-70.33333333333334,70.33333333333334
2024-01-25,2024-01-25 05:00:00,weekday_hour_profile,458.0,704.6666666666666,-246.66666666666663,246.66666666666663
2024-01-25,2024-01-25 06:00:00,weekday_hour_profile,1264.0,2026.0,-762.0,762.0
2024-01-25,2024-01-25 07:00:00,weekday_hour_profile,2925.0,4366.666666666667,-1441.666666666667,1441.666666666667
2024-01-25,2024-01-25 08:00:00,weekday_hour_profile,4059.0,6714.333333333333,-2655.333333333333,2655.333333333333
2024-01-25,2024-01-25 09:00:00,weekday_hour_profile,3372.0,4580.333333333333,-1208.333333333333,1208.333333333333
2024-01-25,2024-01-25 10:00:00,weekday_hour_profile,2178.0,3043.3333333333335,-865.3333333333335,865.3333333333335
2024-01-25,2024-01-25 11:00:00,weekday_hour_profile,2889.0,2872.3333333333335,16.666666666666515,16.666666666666515
2024-01-25,2024-01-25 12:00:00,weekday_hour_profile,3668.0,3216.6666666666665,451.3333333333335,451.3333333333335
2024-01-25,2024-01-25 13:00:00,weekday_hour_profile,3858.0,3398.0,460.0,460.0
2024-01-25,2024-01-25 14:00:00,weekday_hour_profile,4460.0,4145.333333333333,314.66666666666697,314.66666666666697
2024-01-25,2024-01-25 15:00:00,weekday_hour_profile,5252.0,4820.0,432.0,432.0
2024-01-25,2024-01-25 16:00:00,weekday_hour_profile,6112.0,5695.0,417.0,417.0
2024-01-25,2024-01-25 17:00:00,weekday_hour_profile,8357.0,7371.666666666667,985.333333333333,985.333333333333
2024-01-25,2024-01-25 18:00:00,weekday_hour_profile,7948.0,6518.333333333333,1429.666666666667,1429.666666666667
2024-01-25,2024-01-25 19:00:00,weekday_hour_profile,5701.0,4681.333333333333,1019.666666666667,1019.666666666667
2024-01-25,2024-01-25 20:00:00,weekday_hour_profile,4024.0,3125.3333333333335,898.6666666666665,898.6666666666665
2024-01-25,2024-01-25 21:00:00,weekday_hour_profile,3312.0,2369.6666666666665,942.3333333333335,942.3333333333335
2024-01-25,2024-01-25 22:00:00,weekday_hour_profile,2471.0,1755.3333333333333,715.6666666666667,715.6666666666667
2024-01-25,2024-01-25 23:00:00,weekday_hour_profile,1269.0,1179.3333333333333,89.66666666666674,89.66666666666674
2024-01-26,2024-01-26 00:00:00,previous_day,713.0,551.0,162.0,162.0
2024-01-26,2024-01-26 01:00:00,previous_day,349.0,303.0,46.0,46.0
2024-01-26,2024-01-26 02:00:00,previous_day,211.0,190.0,21.0,21.0
2024-01-26,2024-01-26 03:00:00,previous_day,122.0,108.0,14.0,14.0
2024-01-26,2024-01-26 04:00:00,previous_day,139.0,128.0,11.0,11.0
2024-01-26,2024-01-26 05:00:00,previous_day,445.0,458.0,-13.0,13.0
2024-01-26,2024-01-26 06:00:00,previous_day,1328.0,1264.0,64.0,64.0
2024-01-26,2024-01-26 07:00:00,previous_day,2640.0,2925.0,-285.0,285.0
2024-01-26,2024-01-26 08:00:00,previous_day,4004.0,4059.0,-55.0,55.0
2024-01-26,2024-01-26 09:00:00,previous_day,3441.0,3372.0,69.0,69.0
2024-01-26,2024-01-26 10:00:00,previous_day,2380.0,2178.0,202.0,202.0
2024-01-26,2024-01-26 11:00:00,previous_day,3164.0,2889.0,275.0,275.0
2024-01-26,2024-01-26 12:00:00,previous_day,3907.0,3668.0,239.0,239.0
2024-01-26,2024-01-26 13:00:00,previous_day,4234.0,3858.0,376.0,376.0
2024-01-26,2024-01-26 14:00:00,previous_day,4860.0,4460.0,400.0,400.0
2024-01-26,2024-01-26 15:00:00,previous_day,5456.0,5252.0,204.0,204.0
2024-01-26,2024-01-26 16:00:00,previous_day,6192.0,6112.0,80.0,80.0
2024-01-26,2024-01-26 17:00:00,previous_day,7313.0,8357.0,-1044.0,1044.0
2024-01-26,2024-01-26 18:00:00,previous_day,5891.0,7948.0,-2057.0,2057.0
2024-01-26,2024-01-26 19:00:00,previous_day,4466.0,5701.0,-1235.0,1235.0
2024-01-26,2024-01-26 20:00:00,previous_day,3640.0,4024.0,-384.0,384.0
2024-01-26,2024-01-26 21:00:00,previous_day,2893.0,3312.0,-419.0,419.0
2024-01-26,2024-01-26 22:00:00,previous_day,2445.0,2471.0,-26.0,26.0
2024-01-26,2024-01-26 23:00:00,previous_day,2071.0,1269.0,802.0,802.0
2024-01-26,2024-01-26 00:00:00,previous_week,713.0,596.0,117.0,117.0
2024-01-26,2024-01-26 01:00:00,previous_week,349.0,313.0,36.0,36.0
2024-01-26,2024-01-26 02:00:00,previous_week,211.0,212.0,-1.0,1.0
2024-01-26,2024-01-26 03:00:00,previous_week,122.0,147.0,-25.0,25.0
2024-01-26,2024-01-26 04:00:00,previous_week,139.0,194.0,-55.0,55.0
2024-01-26,2024-01-26 05:00:00,previous_week,445.0,560.0,-115.0,115.0
2024-01-26,2024-01-26 06:00:00,previous_week,1328.0,1480.0,-152.0,152.0
2024-01-26,2024-01-26 07:00:00,previous_week,2640.0,3134.0,-494.0,494.0
2024-01-26,2024-01-26 08:00:00,previous_week,4004.0,4616.0,-612.0,612.0
2024-01-26,2024-01-26 09:00:00,previous_week,3441.0,2906.0,535.0,535.0
2024-01-26,2024-01-26 10:00:00,previous_week,2380.0,2086.0,294.0,294.0
2024-01-26,2024-01-26 11:00:00,previous_week,3164.0,1650.0,1514.0,1514.0
2024-01-26,2024-01-26 12:00:00,previous_week,3907.0,1672.0,2235.0,2235.0
2024-01-26,2024-01-26 13:00:00,previous_week,4234.0,1710.0,2524.0,2524.0
2024-01-26,2024-01-26 14:00:00,previous_week,4860.0,2007.0,2853.0,2853.0
2024-01-26,2024-01-26 15:00:00,previous_week,5456.0,2425.0,3031.0,3031.0
2024-01-26,2024-01-26 16:00:00,previous_week,6192.0,3006.0,3186.0,3186.0
2024-01-26,2024-01-26 17:00:00,previous_week,7313.0,3726.0,3587.0,3587.0
2024-01-26,2024-01-26 18:00:00,previous_week,5891.0,3508.0,2383.0,2383.0
2024-01-26,2024-01-26 19:00:00,previous_week,4466.0,2728.0,1738.0,1738.0
2024-01-26,2024-01-26 20:00:00,previous_week,3640.0,1813.0,1827.0,1827.0
2024-01-26,2024-01-26 21:00:00,previous_week,2893.0,1380.0,1513.0,1513.0
2024-01-26,2024-01-26 22:00:00,previous_week,2445.0,1165.0,1280.0,1280.0
2024-01-26,2024-01-26 23:00:00,previous_week,2071.0,1009.0,1062.0,1062.0
2024-01-26,2024-01-26 00:00:00,hour_of_day_profile,713.0,622.6,90.39999999999998,90.39999999999998
2024-01-26,2024-01-26 01:00:00,hour_of_day_profile,349.0,406.28,-57.27999999999997,57.27999999999997
2024-01-26,2024-01-26 02:00:00,hour_of_day_profile,211.0,282.72,-71.72000000000003,71.72000000000003
2024-01-26,2024-01-26 03:00:00,hour_of_day_profile,122.0,188.48,-66.47999999999999,66.47999999999999
2024-01-26,2024-01-26 04:00:00,hour_of_day_profile,139.0,194.96,-55.96000000000001,55.96000000000001
2024-01-26,2024-01-26 05:00:00,hour_of_day_profile,445.0,521.76,-76.75999999999999,76.75999999999999
2024-01-26,2024-01-26 06:00:00,hour_of_day_profile,1328.0,1417.52,-89.51999999999998,89.51999999999998
2024-01-26,2024-01-26 07:00:00,hour_of_day_profile,2640.0,2926.56,-286.55999999999995,286.55999999999995
2024-01-26,2024-01-26 08:00:00,hour_of_day_profile,4004.0,4531.4,-527.3999999999996,527.3999999999996
2024-01-26,2024-01-26 09:00:00,hour_of_day_profile,3441.0,3500.08,-59.07999999999993,59.07999999999993
2024-01-26,2024-01-26 10:00:00,hour_of_day_profile,2380.0,2768.08,-388.0799999999999,388.0799999999999
2024-01-26,2024-01-26 11:00:00,hour_of_day_profile,3164.0,2853.64,310.3600000000001,310.3600000000001
2024-01-26,2024-01-26 12:00:00,hour_of_day_profile,3907.0,3152.68,754.3200000000002,754.3200000000002
2024-01-26,2024-01-26 13:00:00,hour_of_day_profile,4234.0,3351.12,882.8800000000001,882.8800000000001
2024-01-26,2024-01-26 14:00:00,hour_of_day_profile,4860.0,3777.64,1082.3600000000001,1082.3600000000001
2024-01-26,2024-01-26 15:00:00,hour_of_day_profile,5456.0,4140.6,1315.3999999999996,1315.3999999999996
2024-01-26,2024-01-26 16:00:00,hour_of_day_profile,6192.0,4500.32,1691.6800000000003,1691.6800000000003
2024-01-26,2024-01-26 17:00:00,hour_of_day_profile,7313.0,5133.88,2179.12,2179.12
2024-01-26,2024-01-26 18:00:00,hour_of_day_profile,5891.0,4681.52,1209.4799999999996,1209.4799999999996
2024-01-26,2024-01-26 19:00:00,hour_of_day_profile,4466.0,3401.8,1064.1999999999998,1064.1999999999998
2024-01-26,2024-01-26 20:00:00,hour_of_day_profile,3640.0,2371.92,1268.08,1268.08
2024-01-26,2024-01-26 21:00:00,hour_of_day_profile,2893.0,1813.12,1079.88,1079.88
2024-01-26,2024-01-26 22:00:00,hour_of_day_profile,2445.0,1381.56,1063.44,1063.44
2024-01-26,2024-01-26 23:00:00,hour_of_day_profile,2071.0,960.32,1110.6799999999998,1110.6799999999998
2024-01-26,2024-01-26 00:00:00,weekday_hour_profile,713.0,691.6666666666666,21.33333333333337,21.33333333333337
2024-01-26,2024-01-26 01:00:00,weekday_hour_profile,349.0,386.0,-37.0,37.0
2024-01-26,2024-01-26 02:00:00,weekday_hour_profile,211.0,248.0,-37.0,37.0
